"Memorable","Memorable_1","Repetition","acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","correct","correct_instruction_2_sketchpad","correct_instructions_sketchpad","correct_keypress_practice_sketchpad","correct_new_1_sketchpad","correct_new_3_keyboard_response","correct_trial_keyboard_response","correct_trigger_scanner_keyboard_response","count_ISI_sketchpad","count_Sample_interval_sketchpad","count_baseline_block_sketchpad","count_block1_loop","count_block2_loop","count_block3_loop","count_block4_loop","count_block5_loop","count_end_of_practice_sketchpad","count_end_sketchpad","count_experiment","count_filler_quick_response_sketchpad","count_fixation_sketchpad","count_instruction_2_sketchpad","count_instructions_sketchpad","count_keypress_practice_sketchpad","count_new_1_sketchpad","count_new_2_sketchpad","count_new_3_keyboard_response","count_new_3_sketchpad","count_new_4_sketchpad","count_new_5_sketchpad","count_new_7_sketchpad","count_new_8_sketchpad","count_new_logger","count_practice_2_loop","count_practice_sequence","count_response_sketchpad","count_trial_keyboard_response","count_trial_sequence","count_trigger_scanner_keyboard_response","count_waiting_scanner_sketchpad","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","image","interval","keyboard_backend","live_row","live_row_block1_loop","live_row_practice_2_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","probe","repeat_cycle","response","response_instruction_2_sketchpad","response_instructions_sketchpad","response_keypress_practice_sketchpad","response_new_1_sketchpad","response_new_3_keyboard_response","response_new_5_sketchpad","response_time","response_time_instruction_2_sketchpad","response_time_instructions_sketchpad","response_time_keypress_practice_sketchpad","response_time_new_1_sketchpad","response_time_new_3_keyboard_response","response_time_new_5_sketchpad","response_time_trial_keyboard_response","response_time_trigger_scanner_keyboard_response","response_trial_keyboard_response","response_trigger_scanner_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_ISI_sketchpad","time_Sample_interval_sketchpad","time_baseline_block_sketchpad","time_block1_loop","time_block2_loop","time_block3_loop","time_block4_loop","time_block5_loop","time_end_of_practice_sketchpad","time_end_sketchpad","time_experiment","time_filler_quick_response_sketchpad","time_fixation_sketchpad","time_instruction_2_sketchpad","time_instructions_sketchpad","time_keypress_practice_sketchpad","time_new_1_sketchpad","time_new_2_sketchpad","time_new_3_keyboard_response","time_new_3_sketchpad","time_new_4_sketchpad","time_new_5_sketchpad","time_new_7_sketchpad","time_new_8_sketchpad","time_new_logger","time_practice_2_loop","time_practice_sequence","time_response_sketchpad","time_trial_keyboard_response","time_trial_sequence","time_trigger_scanner_keyboard_response","time_waiting_scanner_sketchpad","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"1","NA","1","undefined","undefined","5506.2643760872525","5506.2643760872525","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","78","78","5","0","0","0","0","0","0","0","0","78","78","0","0","0","0","9","9","9","9","NA","9","9","81","0","9","78","78","78","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Lucy Neese_19_oval.jpg","800","psycho","14","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Lucy Neese_19_oval.jpg","0","1","1","1","1","1","1","NA","59.00959999416955","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","59.00959999416955","293210.21630000905","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","483753.5724999907","482940.66100000055","415338.5113999975","158847.76679999777","288851.5383999911","434850.6129999878","NA","NA","132627.91209999705","NA","3127.131699991878","484262.48759999","481930.1024999877","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","484632.60629998695","100692.02109999605","130357.17179998755","484572.9308000009","484572.99899999634","481919.28189998725","141639.85909998883","141639.8046999966","Face Interval Estimation","0","506576.3226000272","92","no","680"
"0","NA","1","undefined","undefined","5450.775238709876","5450.775238709876","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","79","79","5","0","0","0","0","0","0","0","0","79","79","0","0","0","0","9","9","9","9","NA","9","9","82","0","9","79","79","79","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Becky Richmond_1_oval.jpg","600","psycho","15","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Becky Richmond_1_oval.jpg","0","1","1","1","1","1","1","NA","345.77459999127313","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","345.77459999127313","293210.21630000905","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","486316.04890000017","485705.2139000007","415338.5113999975","158847.76679999777","288851.5383999911","434850.6129999878","NA","NA","132627.91209999705","NA","3127.131699991878","486827.59869999427","484694.1261999891","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","487484.66019998887","100692.02109999605","130357.17179998755","487138.1481999997","487138.2244999986","484682.2596999991","141639.85909998883","141639.8046999966","Face Interval Estimation","0","506922.09720001847","93","no","680"
"0","NA","0","undefined","undefined","5393.685258510851","5393.685258510851","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","80","80","5","0","0","0","0","0","0","0","0","80","80","0","0","0","0","9","9","9","9","NA","9","9","83","0","9","80","80","80","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Carlos Hatten_1_oval.jpg","600","psycho","16","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Sean Elder_15_oval.jpg","0","1","1","1","1","1","1","NA","84.31710000149906","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","84.31710000149906","293210.21630000905","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","489168.8170999987","488557.33539999346","415338.5113999975","158847.76679999777","288851.5383999911","434850.6129999878","NA","NA","132627.91209999705","NA","3127.131699991878","489679.88329999207","487547.7899999969","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","490074.66399999976","100692.02109999605","130357.17179998755","489989.6645999979","489989.7315999988","487535.8558000007","141639.85909998883","141639.8046999966","Face Interval Estimation","0","507006.41430001997","94","no","680"
"1","NA","1","undefined","undefined","5343.933977894975","5343.933977894975","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","81","81","5","0","0","0","0","0","0","0","0","81","81","0","0","0","0","9","9","9","9","NA","9","9","84","0","9","81","81","81","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Hilda Colston_11_oval.jpg","1200","psycho","17","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Hilda Colston_11_oval.jpg","0","1","1","1","1","1","1","NA","667.3136000026716","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","667.3136000026716","293210.21630000905","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","492357.7825999964","491147.99339999445","415338.5113999975","158847.76679999777","288851.5383999911","434850.6129999878","NA","NA","132627.91209999705","NA","3127.131699991878","492868.85229998734","490136.6341999965","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","493847.63399999065","100692.02109999605","130357.17179998755","493179.61139998806","493179.6863999916","490124.1286999866","141639.85909998883","141639.8046999966","Face Interval Estimation","0","507673.72790002264","95","no","680"
"1","NA","1","undefined","undefined","5292.861980208575","5292.861980208575","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","82","82","5","0","0","0","0","0","0","0","0","82","82","0","0","0","0","9","9","9","9","NA","9","9","85","0","9","82","82","82","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Kayla Tedder_9_oval.jpg","1000","psycho","18","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Kayla Tedder_9_oval.jpg","0","1","1","1","1","1","1","NA","441.0222000005888","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","441.0222000005888","293210.21630000905","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","495932.6413999952","494920.46599999594","415338.5113999975","158847.76679999777","288851.5383999911","434850.6129999878","NA","NA","132627.91209999705","NA","3127.131699991878","496441.76279999374","493908.85159999016","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","497194.591099993","100692.02109999605","130357.17179998755","496752.87299999036","496752.94649999705","493897.8223999875","141639.85909998883","141639.8046999966","Face Interval Estimation","0","508114.75010002323","96","no","680"
"0","NA","0","undefined","undefined","5245.1240195878945","5245.1240195878945","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","83","83","5","0","0","0","0","0","0","0","0","83","83","0","0","0","0","9","9","9","9","NA","9","9","86","0","9","83","83","83","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Donald Shaw_13_oval.jpg","800","psycho","19","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Maxine Mcnulty_3_oval.jpg","0","1","1","1","1","1","1","NA","662.2798000025796","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","662.2798000025796","293210.21630000905","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","499075.5628999905","498264.47859998734","415338.5113999975","158847.76679999777","288851.5383999911","434850.6129999878","NA","NA","132627.91209999705","NA","3127.131699991878","499587.331799994","497255.43489999836","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","500560.6815999927","100692.02109999605","130357.17179998755","499897.6349000004","499897.70279999357","497242.70299999625","141639.85909998883","141639.8046999966","Face Interval Estimation","0","508777.0299000258","97","no","680"
"1","NA","0","undefined","undefined","5197.9435979595355","5197.9435979595355","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","84","84","5","0","0","0","0","0","0","0","0","84","84","0","0","0","0","9","9","9","9","NA","9","9","87","0","9","84","84","84","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Alan Epley_12_oval.jpg","1200","psycho","20","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Russell Gillam_17_oval.jpg","0","1","1","1","1","1","1","NA","621.4427000086289","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","621.4427000086289","293210.21630000905","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","502842.99929998815","501632.21549999435","415338.5113999975","158847.76679999777","288851.5383999911","434850.6129999878","NA","NA","132627.91209999705","NA","3127.131699991878","503355.8580999961","500622.85359999805","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","504287.74819998944","100692.02109999605","130357.17179998755","503665.47989999526","503665.54579998774","500609.3928999908","141639.85909998883","141639.8046999966","Face Interval Estimation","0","509398.47260003444","98","no","680"
"0","NA","0","undefined","undefined","5150.129980808494","5150.129980808494","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","85","85","5","0","0","0","0","0","0","0","0","85","85","0","0","0","0","9","9","9","9","NA","9","9","88","0","9","85","85","85","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Jeff Durden_3_oval.jpg","600","psycho","21","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Rosemary Greenway_17_oval.jpg","0","1","1","1","1","1","1","NA","464.3955000065034","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","464.3955000065034","293210.21630000905","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","505973.6594999995","505360.45609999564","415338.5113999975","158847.76679999777","288851.5383999911","434850.6129999878","NA","NA","132627.91209999705","NA","3127.131699991878","506484.232399991","504350.1818999939","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","507259.55740000063","100692.02109999605","130357.17179998755","506794.47609999625","506794.54749998695","504337.87829999346","141639.85909998883","141639.8046999966","Face Interval Estimation","0","509862.86810004094","99","no","680"
"0","NA","1","undefined","undefined","5102.636603000428","5102.636603000428","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","86","86","5","0","0","0","0","0","0","0","0","86","86","0","0","0","0","9","9","9","9","NA","9","9","89","0","9","86","86","86","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Craig Zajac_17_oval.jpg","800","psycho","22","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Craig Zajac_17_oval.jpg","0","1","1","1","1","1","1","NA","400.792200001888","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","400.792200001888","293210.21630000905","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","509143.7875999982","508331.5774999937","415338.5113999975","158847.76679999777","288851.5383999911","434850.6129999878","NA","NA","132627.91209999705","NA","3127.131699991878","509653.5642999952","507321.87200000044","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","510365.7467999874","100692.02109999605","130357.17179998755","509964.10469998955","509964.17429999565","507309.8234999925","141639.85909998883","141639.8046999966","Face Interval Estimation","0","510263.66030004283","100","no","680"
"1","NA","1","undefined","undefined","5054.526578218302","5054.526578218302","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","87","87","5","0","0","0","0","0","0","0","0","87","87","0","0","0","0","9","9","9","9","NA","9","9","90","0","9","87","87","87","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Curtis Botello_12_oval.jpg","800","psycho","23","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Curtis Botello_12_oval.jpg","0","1","1","1","1","1","1","NA","243.5241000057431","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","243.5241000057431","293210.21630000905","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","512250.0182999938","511436.6582999937","415338.5113999975","158847.76679999777","288851.5383999911","434850.6129999878","NA","NA","132627.91209999705","NA","3127.131699991878","512758.6272999906","510425.9244999994","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","513313.6153999949","100692.02109999605","130357.17179998755","513069.35469999735","513069.4325999939","510414.10789999645","141639.85909998883","141639.8046999966","Face Interval Estimation","0","510507.1844000486","101","no","680"
"1","NA","1","undefined","undefined","5008.846688235815","5008.846688235815","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","88","88","5","0","0","0","0","0","0","0","0","88","88","0","0","0","0","9","9","9","9","NA","9","9","91","0","9","88","88","88","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Megan Ballard_3_oval.jpg","1000","psycho","24","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Megan Ballard_3_oval.jpg","0","1","1","1","1","1","1","NA","395.17780000460334","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","395.17780000460334","293210.21630000905","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","515396.7835999938","514385.8278999978","415338.5113999975","158847.76679999777","288851.5383999911","434850.6129999878","NA","NA","132627.91209999705","NA","3127.131699991878","515906.0399999871","513374.81179999304","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","516613.60529999365","100692.02109999605","130357.17179998755","516217.69039999344","516217.76059998956","513363.7505999941","141639.85909998883","141639.8046999966","Face Interval Estimation","0","510902.3622000532","102","no","680"
"1","NA","1","undefined","undefined","4965.273767961636","4965.273767961636","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","89","89","5","0","0","0","0","0","0","0","0","89","89","0","0","0","0","9","9","9","9","NA","9","9","92","0","9","89","89","89","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Harry Merriweather_3_oval.jpg","1000","psycho","25","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Harry Merriweather_3_oval.jpg","0","1","1","1","1","1","1","NA","520.8358999952907","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","520.8358999952907","293210.21630000905","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","518695.5481999903","517685.7591000007","415338.5113999975","158847.76679999777","288851.5383999911","434850.6129999878","NA","NA","132627.91209999705","NA","3127.131699991878","519206.01209999586","516673.41289999604","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","520038.60919999715","100692.02109999605","130357.17179998755","519517.05359999323","519517.1154999989","516662.38589999557","141639.85909998883","141639.8046999966","Face Interval Estimation","0","511423.19810004847","103","no","680"
"0","NA","0","undefined","undefined","4924.651036538937","4924.651036538937","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","90","90","5","0","0","0","0","0","0","0","0","90","90","0","0","0","0","9","9","9","9","NA","9","9","93","0","9","90","90","90","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Todd Dunleavy_9_oval.jpg","1200","psycho","26","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Colleen Summer_5_oval.jpg","0","1","1","1","1","1","1","NA","740.5097000009846","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","740.5097000009846","293210.21630000905","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","522321.64669998747","521108.6443999957","415338.5113999975","158847.76679999777","288851.5383999911","434850.6129999878","NA","NA","132627.91209999705","NA","3127.131699991878","522832.61649998894","520100.03139999753","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","523883.64709999587","100692.02109999605","130357.17179998755","523142.374499992","523142.4423999997","520087.2520999983","141639.85909998883","141639.8046999966","Face Interval Estimation","0","512163.70780004945","104","no","680"
"1","NA","0","undefined","undefined","4883.1041638100505","4883.1041638100505","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","91","91","5","0","0","0","0","0","0","0","0","91","91","0","0","0","0","9","9","9","9","NA","9","9","94","0","9","91","91","91","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Steve Streeter_19_oval.jpg","1200","psycho","27","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Kara Goldberg_11_oval.jpg","0","1","1","1","1","1","1","NA","562.22940000589","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","562.22940000589","293210.21630000905","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","526181.1956999882","524970.3293999919","415338.5113999975","158847.76679999777","288851.5383999911","434850.6129999878","NA","NA","132627.91209999705","NA","3127.131699991878","526692.4174999876","523958.89669998724","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","527566.7534999957","100692.02109999605","130357.17179998755","527003.6373999901","527003.7156999897","523947.08149999497","141639.85909998883","141639.8046999966","Face Interval Estimation","0","512725.93720005534","105","no","680"
"0","NA","0","undefined","undefined","4841.234536792914","4841.234536792914","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","92","92","5","0","0","0","0","0","0","0","0","92","92","0","0","0","0","9","9","9","9","NA","9","9","95","0","9","92","92","92","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Rachel Hope_12_oval.jpg","600","psycho","28","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Allison Baldridge_9_oval.jpg","0","1","1","1","1","1","1","NA","444.92369999352377","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","444.92369999352377","293210.21630000905","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","529249.6141999873","528637.2928999917","415338.5113999975","158847.76679999777","288851.5383999911","434850.6129999878","NA","NA","132627.91209999705","NA","3127.131699991878","529760.1228999993","527627.8744999872","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","530515.7331999944","100692.02109999605","130357.17179998755","530069.9392999959","530070.0025999977","527616.0729999974","141639.85909998883","141639.8046999966","Face Interval Estimation","0","513170.86090004887","106","no","680"
"0","NA","0","undefined","undefined","4803.691641121986","4803.691641121986","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","93","93","5","0","0","0","0","0","0","0","0","93","93","0","0","0","0","9","9","9","9","NA","9","9","96","0","9","93","93","93","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Joe Amaral_3_oval.jpg","1200","psycho","29","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Maureen Galloway_5_oval.jpg","0","1","1","1","1","1","1","NA","824.1447000036715","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","824.1447000036715","293210.21630000905","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","532798.8028999971","531586.4351999917","415338.5113999975","158847.76679999777","288851.5383999911","434850.6129999878","NA","NA","132627.91209999705","NA","3127.131699991878","533307.2855999926","530576.9053999975","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","534442.6502999995","100692.02109999605","130357.17179998755","533617.740799993","533617.8077999939","530564.7210999887","141639.85909998883","141639.8046999966","Face Interval Estimation","0","513995.00560005254","107","no","680"
"1","NA","1","undefined","undefined","4762.160965741242","4762.160965741242","#ADADAD","psycho","psycho","psycho","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","94","94","5","0","0","0","0","0","0","0","0","94","94","0","0","0","0","9","9","9","9","NA","9","9","97","0","9","94","94","94","3","0","Wed Jan 10 16:16:29 2024","The main experiment item","no","fmri_experiment_final.osexp","C:\TASKS\CNC\fCourse2024_Ctrack\cognition","no","mono","no","24","no","black","no","yes","768","Google_1_Louis Irons_13-oval.jpg","600","psycho","30","31","9","C:/TASKS/CNC/fCourse2024_Ctrack/cognition/subject-3039.csv","psycho","Lentiform Loewenfeld","3.3.12","Google_1_Louis Irons_13-oval.jpg","0","1","1","1","1","1","1","NA","318.37870000163093","21182.913600001484","71543.34409999137","7988.05880000873","4804.01520000305","74.27769999776501","NA","318.37870000163093","293210.21630000905","1","5","2","psycho","1024","2","48000","-16","experiment","3039","odd","536125.0891999953","535515.370299996","415338.5113999975","158847.76679999777","288851.5383999911","434850.6129999878","NA","NA","132627.91209999705","NA","3127.131699991878","536636.0508999933","534503.0750999867","74691.56929999008","3134.2053999978816","133639.3926999881","95887.44989999395","130368.59829998866","132542.18019999098","131377.75580000016","131788.99979998823","NA","132301.11639999086","132541.9586999924","537267.6425999962","100692.02109999605","130357.17179998755","536948.4975999949","536948.5675999895","534490.6160999963","141639.85909998883","141639.8046999966","Face Interval Estimation","0","514313.38430005417","108","no","680"
